hash,dog
7340120131371272475615143010981091414627813,1
111010867441358277410113141896131311111012142,1
0112977121104731023821572114131113912101437,1
11115141581211319310116141413144121425425141977,1
91131096236133310151568101331371311109806215,1
66641471197612878491541411316381332555,1
14141162664260010014361241311210158311161118,1
2913477146515131411015241514909513962151499,1
11201052962151314781278108121414212117151315115,1
12352815611310901012031141421555101310967914,1
153141221311148438314111115912310613112941197415,1
31481510958141130710781011315511114395508149,1
913631034481041414141011112104148147211151323,1
955482108128138521339312791133112412211213,1
1206101090871122815415080781413615315781413,1
14441233471213120988895441119266215126159,1
0115714111171529113141381315011101171312153031514,1
831500131411267508121582141315154914146128277,1
90151155112821285151130314414115133971479155,1
1161281008124151025107523414001311652602,1
39006219915312651310108342731145908933,1
27222611011121091054112246441212134151491213,1
53314519312156121424711311146628111106814,1
115414905910411213215131242514111412951131411512,1
710911110101414712841313992151031586374125145,1
0554128415837211071114111541022499212041113,1
811211134925179330104731116123444101194,1
041215111290120145113741229106855137691468,1
166112142512282135141003925811521412851311,1
151001315186413412148521215713112314935107210,1
9561171514534139141441518139012211211010111117,1
105219991011861113106610865871012111487119311,1
0714126611291321446101312156791263511756148,1
212121191510738158712810147103861211910911861312,1
511414129148501010118301113152210311101312412157,1
136914133503122810738411136686215351410152,1
214135101131451081215011089127352141515312511412,1
1278338131041935150151451393141021471091411,1
155223141352101315712115121579091093514140576,1
38011125140231114371151477135134922158103811,1
128514171115151511434591316911031581241010142,1
47681303680119131213131313141212121543011138148,1
06711625148912141571515512100121261321458110214,1
30142491115146971015128119121203135711201107,1
161444141357380156117212127158155137117613101,1
153111411152831599015151515134415211141501111176,1
67131015181591186193109214137634121521213811,1
109157108081015815311531293791313107910118313,1
1171257638601401438549614031512100401014612,1
3141341101415141215451114014149785475101115143,1
9927312105318391013944597775103458646,1
141441263981513496413961331891136573646,1
27614510288911116727965145953105512612127,1
115141115591311593111114821343366811127910001,1
50357413013371891081514369151497141239151,1
15129131514101251581211121182110375130151410151413,1
511891510151287914414236781212843911413911,1
1412284501010121111001224611126153102410708,1
11615141593150158131162411238656715151313899,1
3182807151159365131010141201526103951126411,1
9141212912391153131191715784125810316701111,1
91371012249111411421115111324146567595147141,1
451210213110141161431579106910914356713101011139,1
92567452233155715791314111013621515141140147,1
815109121415810112611388505121410121211261187,1
7061411311108109915163314050152131060109146,1
96125023910121587229415613561581112915315125,1
813510101242127979678500512118771073127310,1
30141111121257128156121561515111161591115115131411,1
4344131491381227205438961014131561482151035,1
22414614101117136309131531181111141411131551130,1
131510710111000612131513014515783659121040314,1
15121361304772102913116215101107628329851014,1
81513399111451487551010991141014611131511151579,1
73776912134158131191161398226121410121715214,1
101416150491474354121513111011273971214714168,1
115915513559139123946521413214211109814111531,1
11110815263371214118131291515812101886352121211,1
964122153120011114361241007980114465151590,1
113139411849191805085144158122780608105,1
2118729132115113612007011110121411101043146,1
5131310141376210512126115124581074414136721016,1
15110131129143114214521281161110615140111338543,1
601541016599134101041315843147619159112144,1
920061015137969151234101244323135104107914,1
14146140511115614691101011147101261101459140596,1
8725784914115798515210885152641112224,1
123337138110285107193012141183241455013612,1
611715121261011112997615105131311321181481115710,1
211265132132514221474312912114130109611413510,1
123591127989480010891211144136451078811210,1
1122100704363121441410381261101391210473935,1
51268118112612014297141291494152144410873,1
12423943012689101314204711141413161211289913,1
45635215731413992815210441091701311131215,1
85111251141011410134211151411511331571470041,1
10750412746411141021264159124881091281215513,1
11312912310151415679133630100216115510154606,1
13131152512611534119915010399015143114126860,1
711156812635411513101376116015002711291515,1
3806121595113121590127195515593971400511,1
1711585013131517621121211101212102358041115,1
512151211121213386135147821477141113111111050431,1
1458141036716141112031313713614860714911212914,1
91014491123159121210121376013663981551214810513,1
015511094922312289142184957135813126113,1
123111214067731515119129191214916415123612130,1
61231251115213135495351445012011508610011,1
612131194118113151212811111572153129677614468,1
161112614611104514688715641587911417141551015,1
91149512151110314141094813680715141411336103610,1
11146121183766121061001577111251113115556135,1
2154081456541083828910141541010131414313109128,1
101396712121613121013151469078051473711014211,1
815611154112434111076290271199101346171185,1
81211331511281571591011121031115851239588683,1
0940305112121104111521110413738351151081114,1
131508116861515716373111114123121781551013012,1
5912611141056101430591113541141204793118794,1
11314711111121514711011151161111510121531015906512,1
981541110118746542961101121261215011215,1
128122212812104561412210111341591441312312014614,1
21381017814588758149142114017119143517,1
15131191510427613815014710335391100152155935,1
1404101111010108662155145101515415511485314101,1
71015118311111572157901145052108988471514,1
141413119142215710958711131213713515108815603,1
141113111313136897313101575781314815151316118,1
11201014127748561421110151430114231489730101,1
411612107301347712121381484610315866101056146,1
673411246272445912011621451556711711211,1
24103353101316814751915612910554834143,1
146114614715144312104111081512148995337111012611,1
769128710321009148111514201302103618145114,1
153103109100042571310514310101448114217141177,1
15151211212112101003103108598714567110157031015,1
51537818327210121128342313111271010101313115,1
0112497412627923146190148101131311261013,1
75263241515231013311111351324914265687105,1
11139779854100195981076145909146111802,1
10108151401212105112150816101151221510749141249,1
037128010128107850100212155710137546572,1
47081221141599112151123121311513131015111733,1
09101029041368812132103629711331490561239,1
30004101101013329121269226140421411021531,1
331211815687977111213281794121314314455714,1
710121535453406112141513910571315810391212161,1
13371141554687381031169451011430411215150,1
511236140714884910772111191061321021211099,1
01221211119922137131293912386978259127819,1
5478863111208104411010438070112514914813,1
5128931011141452111361511857634678158281153,1
90157126130618213734124414624105700912911,1
0110189481066325914111591514031110808310143,1
24121511541510141414410215311513130656111312101524,1
126501425662912114515111052154119012111139122,1
2130185921349040821412415310614101296963,1
12131410225121012103111112123515104111157381010,1
51315111281511289691531131395815310628081101,1
1015100110861511213691404515727267111421131115,1
712433915130121310300491111089127311105286,1
612976483129471591210151214511312131010151413134,1
012113580748141012711145149912131106011291414,1
75014410785413711151124231091451421426131402,1
119341078215101513494411001321161361236315,1
139141077414589143548402141212113155101355012,1
615281010965710151301491557773131333915101097,1
13116141450641513319115509613312142121739,1
1343346410132160151214012879131194025151010,1
12151001524965141497511515669036124116151315,1
112151241527710159141028121236914131941513435,1
3663120313143931698713821713124101113117710,1
1397791591413141303125137212710102910165151313,1
150112129061421115255142631314103142194214,1
11101314141311141421155145121428453151480110,1
142312911710121211131515127214131476611570172138,1
2128156151660911201412106134711142124511810215,1
7241427421291284461281119385143511158111,1
91173101313136102111114291169110184111212111196,1
0914611481252287214813505111781596211008,1
312124121179114082136827061571594131505,1
1039221351114133415122641011151121010113111421157,1
415113174119712615121276114810845941315151355,1
42101314058914210115274612310138121106061,1
407121411415205162102101015161241225111053512,1
4575512542153713221291041455127044137172,1
147133714651214091512129231537131321311128389,1
11611813143129786655311698120706641381115,1
941011201296171492812832213415731381475,1
114102106211911049141378101012151186685014813,1
11151416312129101414684150101113109131813290397,1
01115929915123071121121071122861151014104101510,1
2124146321417127284172607321183116170,1
86266581110641812159613159214152714315481313,1
341307311651913151313761121236710111121471613,1
937121214041312101512101512300178114100151113,1
11010703072104214588105805881010311574712,1
149111214151362035119897107411139721511131115101,1
715121328714114120392112511590796451221386,1
12107414497715101814125133111014413134253215512,1
0313612011812453102014592101414151311312894,1
1415528524841115151521147258019330121012015,1
013171159165151411075152014127121121128468,1
051051613377231214262131421221376131044693,1
5911795815149851013101485102146962082108106,1
850149551489827010128136631110131513114872,1
2901399151411091401061251304931415929848150,1
149141011375121188461155980911415814131329215,1
6341110611051315147101442672991341065512228,1
1088131321008131314613371105543211159388121,1
151547121112448124126139111991311151212515114715,1
1022614131311000012151241012975711515126315847,1
808939133010291210014363214950912451213114,1
313145312101601451030131252111481613541512121113,1
1251261171110791414868231277151389890704,1
10151313123610814510810601431014111581572134142128,1
101813135131131187121510322138413121394226013,1
8316121064051178121110011142216614361166714,1
06513701161511152413915612101310141309596141208,1
106132138651174721153610135429213135122115,1
8115124731813012111462859131141495793413122,1
91291221397118119710101212131212131010107151007,1
5785942140152421112511013314153993953119,1
4013137913311125711801012136825537846431113,1
88132227141192111153108413101107150131512612,1
148214513542141041411101115550211152101154856,1
1111162151410714141413691541192407156140151312136,1
581014554103814713211711911151141182712111074,1
950388436171588101011120354144145441214015,1
75156115810145151491292711114141114100121370712,1
7390151181005112281505150214110014112011148,1
10656151330663119136141515103373141084065,1
4101457111441471082210571126801016335141013,1
211135733006104432111011827111310843711117,1
388901560113548397645811541021513374102,1
813110711791221161551510656551413148013464915,1
101305111601480141010910411710122338131512261110,1
914811461801491110751414592741292001136412,1
13711411081511511415113012812014741110159144619,1
10150151413145216132111863117167992131315,1
429611267445561431111013812804134140414122,1
96710715118715101367114111300157118881484633,1
68910814101001386324101241311320215210111231215,1
35107411411749761013811061073021451215945,1
1510053109137704010011512114821212910143680,1
72760112156812126912014650861031481530151212,1
122111411621010776113151011115410398212301251514,1
61451314114915001511321113110215441014139413159,1
010018515910901121412131174150141551497113137,1
47510183861395213911412895154103115542912,1
6915111311301107112413457912615812433014976,1
761365121412000137111002386868891270141278,1
111414511013111111490147151181491089861412111409,1
1591031012613132111361114715158171281158103360,1
81561201121121015811476591313113121167151479,1
3014150114221114675379460821551122118831,1
851001310515651315107151181411712331617906,1
68101510131410645131285113010114531290112481111,1
13132158581561515315127121512181400900672102,1
108121031326101299139131289449612069477,1
532081577111210412827111281211514311213671311,1
1111011101310008141519781481541081053613131526,1
4110891361222141580315386811588641223111510,1
16410071321551141215132031543915121114151010311,1
3241109111210671183132122111151312414329312113,1
2510331071010127913613913611121310398891215910,1
14160712121519481531268313101236131540149668,1
67831391512551085513501514811332351368033,1
81151210012114714913764511314315146516119403,1
2711158761041111256194144151212200878141111,1
131061107115613381212713110661802441244013,1
141345761214811312111574750196712141153137914,1
91221010158623107001410152152120122145351091511,1
141523712141194112143529131310361040218151512,1
421097701312511136101146101082411492141213611,1
916111271015121061416155141345138114411203121115,1
15773131073133112885614072120927713117405,1
01345117121041581010421021314215913151013461348,1
661343135212124610814432279107131246101301211,1
129111210140991351006121531211042571542166,1
114041412151415613313150121314111001256253894151,1
5111371438622741139871351281013101401491420,1
1461377913411142149121210515211804127661221212,1
31033771212315142101151087869134615101211201515,1
306959155104981351491271412213157139539144,1
2101203131164723143214111085961434835121,1
131513510070913759036005799311671111015140,1
151173101525142180905458125371001512911151110,1
131209159909141557914981013111110101341249311101,1
438044541344421581141517116015120123379,1
01178391286461401161811111411107111315101215511,1
45810121021331311762151515101211141011010211610120,1
14771141012646285549711311186151201209101310,1
14693280154863098159141410141444100141611412,1
71431510511151279741213138996562155801381311,1
144141211748137146710114101015410145111315714111,1
81512101022917107112915636121511313121101435,1
713612151292121215151292314212145288946133512,1
406126712111121138515111113126101491513610015345,1
7101213617121153515151116151041051420144377,1
511612631113762612813422555106014131461101,1
8624721415941213137097151424147124096805,1
1205014103912211101211813788236615761121121110,1
6711112362141271151901081411147222810410,1
738312116921215126148121151201087483567213,1
107152420812571371515076771212101422152147,1
1401792113150911312913765146545139141111144,1
298148150912131314135192756141181232013412911,1
91279142151062707151112101261261413131284012648,1
3957139020213613181071315107012141412530344,1
015111012157567714141291065671591114613147215,1
368313836146109357100151121351512150111571282,1
1111115115951371361104141164145654015131112462,1
02417115471438004249710314127111264011104,1
71550612521510661011514111110140581134151551310,1
43644129138138111314144141211040808104133139,1
515111122613104151291310131814125118626110157129,1
12035131341511261008431131011213511112101213126,1
15968145139313671310105101313503145111181112526,1
214868121111147311051188131271012151089152141082,1
6150621415211141156391561257941391314515085,1
421115134697925361421421408151139122105117,1
12729915158153571446710151111643871410101335,1
1411131115910121396111349515145649326803112134,1
1211014271841310142753468141481032159613515,1
11271513155115214101410119297213102115111830,1
131041411315751503111275912415111253703171469,1
86107041531424624131011911131318101433417212,1
485384143117112013895811591200137131082149,1
291519415313812310105152114109114711125915155,1
39374899251270151301211131591311113131431051,1
12521212239231045412261301106725391955,1
6612014643613136065151134213132128536111258,1
6505518851501115111438710912433271211714411,1
2134961438411144121246106213115131401314200115,1
1111413115513564122415133315621151332821110314,1
1357055121511551312181361183121314113117132,1
54715118110242811338310142601171115001410,1
431113812214295556265536610695302877,1
11511501571536412142156861212910291014549810,1
115141015964124453210021480428523523114,1
15111201214414337840456114134414105711131214011,1
6611215131451269982150134157427280151369148,1
1110158916411767214499015310625133166110,1
071114240171178515514911915137826109121233,1
26155191015667721378831115154014151014901012,1
14108612141391115991112140101291181264111040010,1
6003911013812131231115411569137811176321190,1
6875715196112711119802102131011071011961458,1
136133155270125111101410131437215612259814581,1
71381105751156114151261315115141415101301121177,1
13455515127823118101011314111011141381113710496,1
2009111910113130331411714116031184221111486,1
91201309431492810114153466103121054651371411,1
11514109151501038868101351339116111061512201110,1
5570141111321917483118148119151213511542915,1
3667612111131111053812114110192150214318011,1
611311444451272143111211141580977710420146,1
289131412651273215412211714126708386290130,1
31491171201315298164212815413131134109251,1
61511138864841210415205141104870613817119,1
62612158980225101312141116130121271551379,1
8400014047731310111111514641716241513138,1
411141491001140829131115151213014134105151439,1
361017126548141430144151301201315071297415914,1
98111141099157815421011913111110104101486812810,1
106668115117915611771015151512121321411516122,1
21112131173412132131015106324119102310181278,1
60153159129011228113111109314131010101113312,1
1309137811116147391081415158105112514520186,1
29980230101115244211542218171013510149,1
1324971510101458131514311447127484567148714,1
210117130151120112823015315415113438614135011,1
15123918613147614109515015811571211184147013,1
3300901240421441210117132912553311551226,1
651582391391587335111113299131110101373142,1
0236168513471077154855161029121091156914,1
011144211012021411714714151514111312820113210213,1
35815114121110721099284410995140714011443,1
111463081172151579124782101311098857809713,1
11535181344513148159157412638611810679613,1
11513915015121102056101521111111910146863910121,1
13151121415109595111012859141314261493111335112,1
14148268761584015151491123101761315110313825,1
8072713148151208100314142121014716812147214143,1
101310141080101032341391411121084310891001580,1
151592309829119414635146101163121381048889,1
791191111511562106310110276231577815101411212,1
41341312450363512513910141222675141113213108,1
40101414132511681311361241110911129383119101406,1
11141109141486010621056413124372221012101163,1
